AGL,20020417,9.43,9.44,9.35,9.4,1059527
ALL,20020417,5.98,5.98,5.83,5.87,1427171
ALU,20020417,1.34,1.37,1.31,1.33,602362
AMP,20020417,18.7,18.84,18.65,18.82,2550050
ANZ,20020417,18.45,18.48,18.2,18.31,2267024
ASX,20020417,13.58,13.61,13.5,13.55,191647
AUN,20020417,0.205,0.225,0.2,0.22,844115
AXN,20020417,0.57,0.57,0.54,0.55,513219
BGN,20020417,1,1,0.98,0.98,4720
BHP,20020417,11.69,11.77,11.6,11.74,6210688
BIR,20020417,0.96,0.97,0.94,0.94,4099966
BRZ,20020417,2.45,2.46,2.43,2.45,74723
BTA,20020417,0.55,0.55,0.54,0.54,66760
CBA,20020417,31.98,32.2,31.94,32.12,2675280
CIR,20020417,2.13,2.15,2.1,2.1,19103
CML,20020417,8.35,8.39,8.31,8.39,2663924
CPU,20020417,2.59,2.66,2.54,2.66,1847174
DJS,20020417,1.2,1.2,1.19,1.19,529568
ECP,20020417,0.4,0.41,0.4,0.405,391910
ERG,20020417,0.235,0.24,0.235,0.235,2501795
ETR,20020417,0.6,0.6,0.56,0.6,130600
FAN,20020417,1.59,1.6,1.59,1.59,123000
FFL,20020417,2.14,2.14,2.12,2.13,215427
FGL,20020417,4.85,4.86,4.8,4.82,7397189
FOA,20020417,16.46,16.55,16.46,16.5,121665
FXJ,20020417,3.78,3.79,3.72,3.73,4509686
HLY,20020417,5,5,4.92,5,33403
HTA,20020417,0.44,0.44,0.43,0.435,284557
HVN,20020417,3.65,3.65,3.55,3.65,2957506
IAG,20020417,3.25,3.3,3.25,3.29,532396
KAZ,20020417,0.67,0.69,0.66,0.67,1025428
KYC,20020417,1.44,1.5,1.44,1.45,141821
MAY,20020417,5.25,5.33,5.18,5.32,5527365
MBL,20020417,33.85,33.9,33.56,33.61,995854
MIM,20020417,1.29,1.3,1.29,1.3,7016758
MYO,20020417,0.73,0.73,0.72,0.72,52505
NAB,20020417,33.76,33.87,33.65,33.75,4544129
NCP,20020417,12.9,12.99,12.71,12.71,8834900
OST,20020417,1.35,1.35,1.31,1.33,908323
OTT,20020417,0.056,0.06,0.056,0.056,8080549
PBL,20020417,10.04,10.04,9.97,9.97,876587
PWR,20020417,0.235,0.235,0.22,0.225,2350163
PWT,20020417,0.1,0.105,0.1,0.105,124724
QAN,20020417,4.37,4.38,4.33,4.37,5000419
RMD,20020417,7.5,7.52,7.43,7.5,459024
SEV,20020417,6.99,7,6.95,7,171211
SFD,20020417,0.355,0.355,0.355,0.355,1300
SGB,20020417,18.8,18.93,18.8,18.92,598214
SGT,20020417,1.63,1.64,1.63,1.63,1595928
SHL,20020417,5.56,5.65,5.51,5.65,1726316
TAB,20020417,2.85,2.85,2.83,2.85,762474
TAH,20020417,11.55,11.55,11.43,11.48,1444319
TEL,20020417,4.1,4.11,4.08,4.1,275827
TEN,20020417,2.23,2.23,2.18,2.19,517768
TLO,20020417,0.021,0.022,0.021,0.022,384735
TLS,20020417,5.23,5.29,5.2,5.29,27365180
TNE,20020417,0.7,0.72,0.69,0.7,201539
TQL,20020417,3.42,3.45,3.4,3.4,567424
TWR,20020417,4.16,4.16,4.15,4.15,4568
UEL,20020417,2.18,2.19,2.16,2.18,387671
VHL,20020417,0.465,0.465,0.465,0.465,3838
VTI,20020417,0.3,0.31,0.3,0.31,290817
WBC,20020417,15.74,15.76,15.68,15.7,6625349
WOW,20020417,13.05,13.09,12.9,13.02,3457354
WSF,20020417,16.63,16.63,16.48,16.48,1294618