ABS,20041126,5.15,5.15,5.01,5.05,1042809
AGL,20041126,13.12,13.22,13.11,13.14,460262
ALL,20041126,8.68,8.68,8.49,8.6,711805
ALU,20041126,0.28,0.28,0.275,0.28,234279
AMP,20041126,6.82,6.85,6.74,6.77,12247798
ANZ,20041126,19.8,19.81,19.58,19.58,4480119
ASX,20041126,19.14,19.18,19.08,19.09,4479224
AUN,20041126,0.89,0.91,0.89,0.91,567206
BGN,20041126,0.26,0.26,0.26,0.26,0
BHP,20041126,15.2,15.4,15.12,15.4,34072119
BRZ,20041126,1.98,1.98,1.95,1.95,69114
BSL,20041126,8.4,8.42,8.27,8.38,3497316
BTA,20041126,0.57,0.58,0.57,0.57,269294
CBA,20041126,31.74,31.88,31.68,31.68,4827868
CGF,20041126,3.18,3.18,3.15,3.16,821376
CIR,20041126,2.22,2.22,2.18,2.18,99150
CML,20041126,9.96,9.96,9.89,9.92,5122580
CPU,20041126,5.3,5.3,5.25,5.27,2131390
DJS,20041126,2.28,2.29,2.23,2.23,1118576
ERG,20041126,0.32,0.325,0.315,0.32,2342794
ETR,20041126,1.78,1.79,1.77,1.79,404821
FAN,20041126,5.08,5.1,5.01,5.1,8370
FGL,20041126,5.35,5.38,5.28,5.35,7152868
FOA,20041126,18.86,19.22,18.86,19,254937
FXJ,20041126,4.32,4.34,4.29,4.31,752096
HLY,20041126,7.98,8.02,7.96,8,245048
HTA,20041126,0.37,0.38,0.37,0.37,1269885
HVN,20041126,3.25,3.25,3.22,3.22,514291
IAG,20041126,5.88,6.03,5.85,5.93,2643541
IWL,20041126,2.3,2.3,2.27,2.28,133181
JBH,20041126,3.74,3.79,3.7,3.74,66577
KAZ,20041126,0.395,0.395,0.395,0.395,0
KYC,20041126,1.84,1.84,1.8,1.84,41840
MAY,20041126,4.15,4.22,4.14,4.15,3451800
MBL,20041126,43.38,43.8,43,43.78,956736
MYO,20041126,1.34,1.35,1.33,1.35,309089
NAB,20041126,27.8,28.04,27.7,27.91,5695546
NWS,20041126,22.77,22.8,22.57,22.8,15337072
NWSLV,20041126,22.09,22.21,22.01,22.16,7063474
OST,20041126,2.68,2.68,2.66,2.66,2982853
PBG,20041126,3.26,3.27,3.23,3.25,5806155
PBL,20041126,15.75,15.75,15.55,15.6,817837
PMN,20041126,4.86,4.9,4.85,4.87,2987607
PWR,20041126,0.033,0.033,0.033,0.033,0
PWT,20041126,1.27,1.52,1.27,1.47,562186
QAN,20041126,3.55,3.55,3.51,3.54,16985789
RMD,20041126,6.26,6.27,6.22,6.27,199737
SEV,20041126,6.1,6.25,6.1,6.25,864972
SFE,20041126,8.28,8.29,8.2,8.2,234895
SGB,20041126,24.75,24.89,24.69,24.82,2185832
SGT,20041126,1.82,1.83,1.81,1.82,2270101
SHL,20041126,11.09,11.09,10.92,11.02,592258
TAH,20041126,16.8,16.82,16.64,16.69,860308
TEL,20041126,5.37,5.41,5.37,5.4,1061143
TEN,20041126,4.23,4.25,4.2,4.22,1560231
TLS,20041126,4.82,4.86,4.78,4.85,24142399
TNE,20041126,0.65,0.65,0.64,0.64,191557
TWR,20041126,2.05,2.05,2.02,2.02,655452
UTB,20041126,11.12,11.15,10.92,11,305043
VBA,20041126,2.04,2.07,2.03,2.04,7994740
VHL,20041126,0.48,0.51,0.45,0.5,780766
VTI,20041126,0.52,0.53,0.51,0.52,307782
WBC,20041126,18.54,18.54,18.35,18.35,2195579
WDC,20041126,15.42,15.59,15.36,15.53,2911425
WOW,20041126,14.5,14.82,14.44,14.81,5759919