AAN,20070110,12.64,13.15,12.63,13.01,6644411
ABS,20070110,8,8,7.72,7.8,1152632
AGF,20070110,1.165,1.19,1.165,1.185,727637
ALL,20070110,16.12,16.14,15.55,15.76,2586402
ALU,20070110,1.25,1.25,1.2,1.2,45750
AMP,20070110,10.24,10.32,10.07,10.07,4935196
ANZ,20070110,27.79,27.79,27.56,27.62,6042604
ASX,20070110,36.41,36.62,35.85,35.85,1281190
AUN,20070110,1.325,1.335,1.31,1.32,1226524
BHP,20070110,24.2,24.27,24.01,24.01,34307956
BJT,20070110,2.02,2.02,1.96,1.985,577228
BNB,20070110,24.57,24.69,24.26,24.5,595419
BSL,20070110,8.33,8.33,7.99,8.02,4877880
BTA,20070110,1.6,1.62,1.6,1.6,313671
CBA,20070110,49.7,49.7,48.71,48.82,2499156
CGF,20070110,4.09,4.14,4.06,4.06,1381822
CGJ,20070110,13.99,13.99,13.85,13.98,3410448
CIR,20070110,1.8,1.82,1.8,1.8,60983
CPU,20070110,8.56,8.68,8.54,8.56,1721508
DJS,20070110,4.04,4.07,4.04,4.05,2552980
ERG,20070110,0.245,0.275,0.235,0.265,8153102
ETR,20070110,3.06,3.09,3.05,3.09,128840
FGL,20070110,6.8,6.81,6.64,6.64,10483966
FXJ,20070110,4.8,4.8,4.72,4.72,4204987
GFF,20070110,2.29,2.32,2.29,2.29,5129061
HGI,20070110,3.34,3.36,3.33,3.35,2438064
HTA,20070110,0.235,0.235,0.225,0.235,1422100
HVN,20070110,3.91,3.99,3.91,3.94,1955424
IAG,20070110,6.6,6.63,6.35,6.35,4925350
IIN,20070110,0.83,0.84,0.825,0.825,186598
IWL,20070110,4.64,5.09,4.64,4.88,1282717
JBH,20070110,6.6,6.6,6.41,6.53,169373
KYC,20070110,0.8,0.8,0.79,0.79,105139
LHG,20070110,2.88,2.9,2.79,2.79,16024209
MBL,20070110,76.88,77.65,76.49,76.5,917791
MYFG,20070110,102.8,102.85,102.8,102.85,500
MYO,20070110,1.165,1.165,1.14,1.145,53599
MYP,20070110,4.08,4.08,4.07,4.07,3585577
NAB,20070110,40.32,40.44,39.64,39.65,3626344
NWS,20070110,29.3,29.61,29.27,29.55,6351226
NWSLV,20070110,27.81,28.35,27.81,28.25,80681
OST,20070110,4.59,4.61,4.52,4.59,2902219
PBG,20070110,2.65,2.67,2.65,2.67,1049242
PBL,20070110,20.33,20.33,19.93,19.93,2742455
PMN,20070110,6.92,6.94,6.84,6.85,6508586
PWR,20070110,0.485,0.485,0.485,0.485,6867
PWT,20070110,1.92,1.92,1.89,1.9,57634
QAN,20070110,5.32,5.34,5.29,5.29,100594217
RIN,20070110,17.96,17.97,17.68,17.77,3982904
RMD,20070110,6.44,6.44,6.32,6.35,4021324
SEK,20070110,5.64,5.72,5.57,5.59,338060
SEV,20070110,11.18,11.33,11.13,11.25,440650
SGB,20070110,32.5,32.58,32.01,32.01,684708
SGT,20070110,2.65,2.7,2.64,2.68,122137
SHL,20070110,15.2,15.36,15.1,15.15,783529
TAH,20070110,17.49,17.86,17.15,17.3,1825992
TEL,20070110,4.25,4.38,4.25,4.33,5110650
TEN,20070110,3.25,3.26,3.2,3.22,580239
TLS,20070110,4.11,4.14,4.09,4.09,21066936
TLSCA,20070110,2.67,2.7,2.66,2.66,23805321
TNE,20070110,0.99,1.02,0.99,1,379197
TTS,20070110,3.89,3.9,3.82,3.82,4843624
TWR,20070110,1.96,1.975,1.91,1.925,621958
VBA,20070110,2.23,2.3,2.23,2.3,435059
VHL,20070110,0.185,0.185,0.185,0.185,150000
WBC,20070110,24.09,24.14,23.75,23.77,3330970
WDC,20070110,20.62,20.82,20.51,20.58,5107573
WOW,20070110,22.9,23.28,22.81,22.83,2080016
WPL,20070110,36,36,35.3,35.3,2085934
WTF,20070110,4.27,4.27,4.1,4.11,76418
ZFX,20070110,16.6,16.6,16.17,16.18,6948558