ACK,20090401,0.28,0.28,0.28,0.28,0
AGF,20090401,0.92,0.98,0.92,0.93,298637
ALL,20090401,3.38,3.47,3.36,3.42,4214615
AMP,20090401,4.66,4.71,4.61,4.61,7104358
ANZ,20090401,15.77,16.15,15.63,15.88,5307258
ASX,20090401,29.14,30.25,28.8,30.06,479245
AUN,20090401,0.67,0.685,0.665,0.675,3504109
BFG,20090401,0.49,0.5,0.485,0.5,73000
BHP,20090401,31.97,32.35,31.7,32.1,11681971
BJT,20090401,0.28,0.305,0.27,0.275,1926079
BSL,20090401,2.55,2.57,2.45,2.48,7702891
BTT,20090401,1.58,1.6,1.565,1.6,19655
CBA,20090401,34.74,34.94,34.25,34.63,3231840
CGF,20090401,1.43,1.54,1.425,1.49,2383551
CIR,20090401,0.69,0.7,0.69,0.7,24500
CMJ,20090401,1.96,2,1.92,1.965,1674618
COH,20090401,49.85,51.99,49.45,50.8,517509
CPU,20090401,8.61,8.84,8.48,8.82,1641032
CSL,20090401,32.49,32.55,31.78,32.1,1593365
CSR,20090401,1.205,1.235,1.17,1.215,3287654
CWN,20090401,6.29,6.36,6.17,6.27,1523484
DJS,20090401,2.79,2.88,2.7,2.81,3240215
FGL,20090401,5.06,5.06,4.88,4.95,7933475
FXJ,20090401,1.01,1.07,1.01,1.055,9248541
FXL,20090401,0.43,0.43,0.4,0.4,55371
GFF,20090401,1.035,1.04,0.995,1.02,6250127
HTA,20090401,0.095,0.095,0.095,0.095,5500
HVN,20090401,2.59,2.59,2.48,2.54,6210593
IAG,20090401,3.46,3.48,3.41,3.45,7006691
IIN,20090401,1.45,1.45,1.45,1.45,3001
IVC,20090401,5.05,5.12,4.89,4.89,159903
JBH,20090401,11.4,11.74,11.32,11.62,952731
LGL,20090401,3.28,3.36,3.24,3.35,26425345
MLB,20090401,2.17,2.17,2.1,2.11,72880
MQG,20090401,27.59,27.84,25.75,26.4,1790463
MYFG,20090401,72.5,72.5,71.05,71.05,7015
NAB,20090401,20.12,20.62,20.08,20.32,5519695
NHF,20090401,0.8,0.815,0.8,0.81,106980
NWS,20090401,11.09,11.2,10.87,11.04,1239328
NWSLV,20090401,9.35,9.61,9.35,9.56,245595
OST,20090401,2.26,2.26,2.05,2.13,6725407
PBG,20090401,0.255,0.265,0.25,0.26,2684034
PLB,20090401,0.45,0.45,0.45,0.45,80000
PTM,20090401,3.26,3.46,3.25,3.37,149621
QAN,20090401,1.74,1.775,1.695,1.7,9947111
RMD,20090401,5.05,5.08,4.91,4.96,2496678
SEK,20090401,2.8,2.84,2.76,2.8,1144218
SEV,20090401,5.8,5.96,5.77,5.89,267403
SGH,20090401,1.5,1.51,1.5,1.51,11300
SGT,20090401,2.42,2.45,2.39,2.41,2483644
SMX,20090401,2.39,2.43,2.22,2.24,265814
TAH,20090401,6.47,6.66,6.45,6.65,2833874
TEL,20090401,1.86,1.875,1.805,1.86,4174772
TEN,20090401,0.78,0.805,0.77,0.78,559486
TLS,20090401,3.2,3.24,3.05,3.09,120608202
TNE,20090401,0.68,0.68,0.66,0.66,12285
TTS,20090401,2.71,2.75,2.65,2.68,3027095
TWR,20090401,1.01,1.01,1.01,1.01,0
VBA,20090401,0.255,0.27,0.255,0.265,6165779
WBC,20090401,19.06,19.52,18.92,19.42,5406536
WDC,20090401,10.13,10.38,9.99,10.22,5092168
WES,20090401,18.91,19.25,18.41,19.25,3277402
WIG,20090401,0.8,0.8,0.75,0.75,2308052
WOW,20090401,25.01,25.17,24.81,24.89,2917111
WPL,20090401,38.17,39.06,37.81,38.4,2191508
WTF,20090401,3.75,3.83,3.73,3.8,455582